42153,79775
641319,16058
279617,250010
300390,241900    
627476,810209
298396,319406
314644,221065
194719,167750
232960,281312
337670,135214
237834,211892
235296,214927
310539,236825
243904,243510
127558,142147
302989,244347
179153,102568
313488,214504
339275,108721
268487,226842
227354,267995
291639,258579
249248,210151
124195,165190
201422,176860
319422,266574
274097,298322
115104,158464
292970,272459
290060,227095
171442,110880
343471,169819
318895,297660
191481,190479
237906,245983
319201,284657
237014,281720
220445,277984
113321,171265
230405,219200
320163,313321
257745,258024
293934,231494
309369,304003
209397,290363
325288,267602
121487,147560
135583,154398
345121,174200
345534,340729
239180,282871
209171,235333
245327,299691
166118,181903
178396,328333
284619,250467
166367,175461
287631,221800
320591,308614
250354,250331
237490,298512
327496,188613
285406,323140
266381,276758
231236,279598
121400,142683
131120,121680
320599,248443
125036,142779
335773,170667
108356,169661
322621,232175
239101,267941
146137,115163
292159,265841
145993,162186
264264,323802
253841,317264
257607,251396
287826,219524
336794,346152
237730,249021
214234,275328
321507,225428
267726,216027
168750,110575
314431,275610
154423,111549
283159,293852
160176,159210
218777,243373
324673,279793
219740,255652
177152,343443
122616,156653
30730,37702
156951,156678
295780,209655
286635,301214
227897,261300
